time,open,high,low,close,HTF MA,HTF EMA
1547445600,1291.875,1294.613,1290.338,1293.901,1291.0730811243445,1289.9466072643957
1547460000,1293.901,1295.954,1288.527,1289.948,1291.7379480604204,1289.9466971183056
1547474400,1289.948,1293.186,1289.373,1291.796,1291.6349192688872,1290.0660069816406
1547488800,1291.796,1292.458,1290.747,1291.416,1291.6397749909506,1290.1531033054057
1547503200,1291.416,1293.43,1290.472,1293.091,1291.7071962087307,1290.3426450276377
1547517600,1293.091,1293.404,1290.206,1291.385,1291.699496775609,1290.409893735532
1547532000,1291.385,1291.385,1287.522,1288.822,1291.1864400798136,1290.307448978401
1547546400,1288.822,1293.339,1288.406,1293.055,1291.187011390202,1290.4847103346333
1547560800,1293.055,1294.707,1286.811,1288.079,1290.9701200720647,1290.3295032162698
1547575200,1288.079,1290.943,1287.211,1289.372,1290.6038129947126,1290.2677288152202
1547589600,1289.372,1291.276,1289.21,1289.275,1290.4767334137173,1290.2036817948833
1547604000,1289.275,1292.018,1288.436,1291.76,1290.3748615305851,1290.3040894210199
1547618400,1291.76,1292.762,1289.514,1289.942,1290.3791624015196,1290.2807288132121
1547632800,1289.942,1290.956,1287.977,1290.244,1290.1517783856666,1290.2783592123596
1547647200,1290.244,1295.046,1290.244,1293.862,1290.9628245750694,1290.5095618438204
1547661600,1293.862,1294.185,1292.298,1293.663,1291.5355400952221,1290.7130094667998
1547676000,1293.663,1295.072,1292.994,1294.882,1291.9886751496215,1290.981976597974
1547690400,1294.882,1295.431,1291.446,1292.728,1292.118534416109,1291.0946232690724
1547704800,1292.728,1295.078,1291.428,1294.248,1292.4505656637589,1291.2980669291321
1547719200,1294.248,1295.042,1289.745,1291.629,1292.6792135828305,1291.3194174498333
1547733600,1291.629,1292.552,1288.818,1292.053,1292.351233459854,1291.3667453562957
1547748000,1292.053,1293.331,1289.672,1292.038,1292.2080154828304,1291.4100521075025
1547762400,1292.038,1292.636,1290.608,1290.88,1292.071564083473,1291.375855197341
1547776800,1290.88,1292.52,1290.497,1291.291,1291.9696692100374,1291.3703806684803
1547791200,1291.291,1292.295,1283.69,1285.118,1291.235084484862,1290.9670012705137
1547805600,1285.118,1286.619,1281.312,1283.334,1289.770789077387,1290.474549575642
1547820000,1283.334,1285.623,1281.815,1282.687,1288.1729534330493,1289.9721270223747
1547834400,1282.687,1283.57,1280.717,1281.689,1286.6682318139822,1289.4377317306087
1548021600,1281.689,1283.652,1281.68,1283.008,1286.0141476859192,1289.022910328634
1548036000,1283.008,1283.292,1281.161,1281.594,1285.049342550353,1288.5436257913027
1548050400,1281.594,1283.56,1277.802,1278.524,1284.029801468896,1287.897198320896
1548064800,1278.524,1279.513,1276.851,1279.074,1282.7509265936803,1287.3279597195478
1548079200,1279.074,1281.114,1278.34,1280.28,1282.1779513125364,1286.8732526408673
1548108000,1280.28,1280.696,1278.858,1278.972,1281.673472074165,1286.3634944059727
1548122400,1278.972,1279.928,1277.542,1279.294,1280.9356197423638,1285.907397992684
1548136800,1279.294,1284.932,1278.348,1284.26,1281.2795637706115,1285.8011142512205
1548151200,1284.26,1284.784,1281.69,1282.876,1281.7263200850246,1285.6123972027547
1548165600,1282.876,1284.424,1279.346,1283.714,1281.864428858744,1285.4899199638674
1548180000,1283.714,1285.62,1283.492,1285.024,1282.5671994005997,1285.4598606113598
1548194400,1285.024,1285.782,1283.142,1285.179,1282.9721513940863,1285.4417405719173
1548208800,1285.179,1285.424,1283.418,1284.138,1283.2258139621738,1285.357628276955
1548223200,1284.138,1286.594,1283.556,1285.193,1283.6831374391923,1285.3470070977967
1548237600,1285.193,1285.855,1280.71,1280.908,1283.76585116216,1285.0606195431
1548252000,1280.908,1285.928,1278.753,1284.829,1283.627312325138,1285.045676346771
1548266400,1284.829,1284.96,1282.336,1282.793,1283.5466239756713,1284.9003423889149
1548280800,1282.793,1284.895,1282.429,1284.564,1283.6906949126464,1284.8786428799526
1548295200,1284.564,1284.64,1281.17,1281.815,1283.4016942316541,1284.6809885006007
1548309600,1281.815,1282.564,1278.454,1279.838,1282.6253091785227,1284.3685376295941
1548324000,1279.838,1281.762,1276.914,1280.566,1281.9800869012126,1284.1232126212333
1548338400,1280.566,1283.977,1279.776,1280.373,1281.9900087075189,1283.8812634198634
1548352800,1280.373,1281.448,1279.588,1281.019,1281.6507305959071,1283.6966012637433
1548367200,1281.019,1282.39,1280.058,1280.058,1281.4965409856527,1283.4618527951147
1548381600,1280.058,1283.192,1280.058,1282.413,1281.629015312996,1283.3941848728493
1548396000,1282.413,1285.244,1281.892,1283.401,1282.158090821531,1283.394624558472
1548410400,1283.401,1289.53,1282.771,1288.725,1282.9458429124443,1283.738519748248
1548424800,1288.725,1300.382,1288.682,1297.63,1286.2611192111024,1284.6347442806193
1548439200,1297.63,1304.099,1297.096,1303.2,1289.4336576436785,1285.8325027141277
1548626400,1303.2,1303.659,1299.558,1301.731,1291.5450048763612,1286.858212216442
1548640800,1301.731,1304.52,1301.543,1302.484,1294.2014942875771,1287.8663275573167
1548655200,1302.484,1303.024,1300.416,1300.706,1295.8403585703106,1288.6946935213607
1548669600,1300.706,1302.563,1299.243,1299.617,1296.8492313460852,1289.3993584554664
1548684000,1299.617,1303.958,1297.772,1303.316,1298.265177766061,1290.2972062970493
1548698400,1303.316,1304.319,1302.258,1303.179,1299.4143619902065,1291.128289761756
1548712800,1303.179,1304.688,1302.834,1303.258,1300.223224550339,1291.9108517126103
1548727200,1303.258,1304.617,1303.048,1304.178,1301.116233971061,1292.7022806343775
1548741600,1304.178,1309.396,1304.094,1308.378,1302.6163061449454,1293.7136173676436
1548756000,1308.378,1311.511,1306.88,1308.296,1303.9156038103122,1294.6544162471505
1548770400,1308.296,1311.858,1306.244,1309.902,1305.220368544474,1295.6381313279794
1548784800,1309.902,1312.084,1309.213,1311.478,1306.6031272104308,1296.6600583390775
1548799200,1311.478,1314.081,1310.682,1313.905,1307.6037762926787,1297.7726352204274
1548813600,1313.905,1315.456,1312.708,1315.264,1309.12316571043,1298.9011103674966
1548828000,1315.264,1316.05,1313.05,1313.826,1310.31732718892,1299.8640064728195
1548842400,1313.826,1314.42,1310.464,1311.39,1310.812954472618,1300.607618958444
1548856800,1311.39,1312.402,1309.533,1311.208,1310.9597017938388,1301.2915145095121
1548871200,1311.208,1323.374,1309.164,1319.815,1312.4985072612837,1302.4865780895436
1548885600,1319.815,1320.819,1317.539,1318.312,1313.601400275098,1303.5075730515086
1548900000,1318.312,1321.14,1318.003,1320.014,1314.982640892813,1304.572503822379
1548914400,1320.014,1322.118,1318.68,1320.813,1316.2561558441116,1305.6202777693225
1548928800,1320.813,1326.312,1320.72,1325.404,1318.001629736172,1306.8966469454951
1548943200,1325.404,1325.404,1319.957,1322.066,1318.9868149629833,1307.8753148844955
1548957600,1322.066,1322.492,1318.926,1321.293,1319.3573783030745,1308.7409719887216
1548972000,1321.293,1321.924,1318.317,1318.412,1319.5244170196934,1309.3649092797718
1548986400,1318.412,1319.081,1317.62,1317.962,1319.2258202359294,1309.91956029398
1549000800,1317.962,1319.9,1316.739,1319.478,1319.0779015380142,1310.5362338234008
1549015200,1319.478,1323.582,1317.62,1320.031,1319.5322017211392,1311.1487993831813
1549029600,1320.031,1323.399,1316.244,1317.714,1319.300804217261,1311.5723607132986
1549044000,1317.714,1319.498,1316.801,1317.796,1318.9487365068996,1311.9738858285698
1549231200,1317.796,1319.129,1314.879,1315.123,1318.4081374464363,1312.1770544847911
1549245600,1315.123,1315.628,1312.406,1312.854,1317.2978794908322,1312.2207283889982
1549260000,1312.854,1313.746,1310.53,1311.168,1316.158149716309,1312.1528104284175
1549274400,1311.168,1312.524,1309.914,1311.902,1315.0063846967214,1312.136629110455
1549288800,1311.902,1315.285,1308.713,1314.489,1314.6815809739917,1312.2883949742966
1549303200,1314.489,1315.284,1311.698,1311.714,1314.2259433655172,1312.2513372340193
1549317600,1311.714,1313.295,1311.358,1312.902,1313.8934477775704,1312.2933154769858
1549332000,1312.902,1315.382,1312.646,1315.279,1314.1207249142876,1312.4859402849222
1549346400,1315.279,1315.279,1310.815,1311.538,1313.79846031666,1312.4247828471853
1549360800,1311.538,1316.95,1310.941,1314.627,1313.8932918030314,1312.5668613731734
1549375200,1314.627,1316.717,1312.762,1314.923,1313.9948786261923,1312.7188703168397
1549389600,1314.923,1315.523,1314.104,1315.177,1314.207346327384,1312.8774593286564
1549404000,1315.177,1315.872,1313.458,1313.545,1314.279958631082,1312.920526468743
1549418400,1313.545,1315.747,1312.85,1314.144,1314.3092800083054,1312.999460244953
1549432800,1314.144,1315.671,1313.006,1313.957,1314.3331196297154,1313.0612370033432
1549447200,1313.957,1314.89,1311.662,1313.668,1314.067312555778,1313.1003830031275
1549461600,1313.668,1315.22,1311.728,1312.506,1313.6590088170851,1313.0620357126031
1549476000,1312.506,1312.506,1305.854,1306.508,1312.1985931983754,1312.6391946988867
1549490400,1306.508,1307.902,1303.566,1304.012,1311.036493757013,1312.082601492507
1549504800,1304.012,1305.112,1302.887,1304.061,1309.3883091548041,1311.565078815571
1549519200,1304.061,1306.594,1303.36,1306.049,1308.3749628728738,1311.2092027629535
1549533600,1306.049,1310.322,1305.596,1309.215,1308.3035041105607,1311.0805445201822
1549548000,1309.215,1311.958,1306.401,1310.905,1308.7024948006826,1311.0692190672673
1549562400,1310.905,1311.532,1309.726,1310.258,1309.0765772181917,1311.0168823532501
1549576800,1310.258,1310.904,1309.285,1309.875,1309.3002044837192,1310.9432125240082
1549591200,1309.875,1310.291,1308.446,1309.668,1309.3319206335855,1310.8609407482656
1549605600,1309.668,1310.278,1307.89,1309.341,1309.323685096108,1310.762880054829
1549620000,1309.341,1315.108,1309.253,1314.789,1310.2017074180883,1311.022629728711
1549634400,1314.789,1315.446,1312.112,1314.997,1311.1609643163206,1311.2790407139555
1549648800,1314.997,1315.652,1313.748,1314.12,1311.9325725095712,1311.4623284098293
1549836000,1314.12,1314.887,1312.354,1314.002,1312.2291144619492,1311.6261781898404
1549850400,1314.002,1314.048,1310.631,1310.985,1312.0562240098081,1311.584811855012
1549864800,1310.985,1312.408,1306.892,1306.975,1311.5245642729092,1311.2874046385596
1549879200,1306.975,1308.208,1304.816,1305,1310.3292087862728,1310.8817656296203
1549893600,1305,1310.417,1303.764,1307.398,1309.7751879270359,1310.6570065567416
1549908000,1307.398,1309.078,1307.17,1308.115,1309.4113922154688,1310.493006133726
1549922400,1308.115,1309.508,1306.604,1308.018,1309.1004656689292,1310.333328318647
1549936800,1308.018,1309.3,1307.385,1308.768,1308.9317447278254,1310.2323393948634
1549951200,1308.768,1313.92,1308.724,1312.54,1309.6407658264848,1310.381220724227
1549965600,1312.54,1314.795,1311.653,1311.95,1310.442664197698,1310.482432290406
1549980000,1311.95,1312.512,1308.369,1310.54,1310.3673307704016,1310.4861463361863
1549994400,1310.54,1312.668,1310.406,1310.764,1310.4958597613054,1310.504072379013
1550008800,1310.764,1311.98,1309.456,1311.897,1310.5406915416897,1310.5939386771413
1550023200,1311.897,1313.662,1311.769,1313.564,1311.1356830199834,1310.7855555366805
1550037600,1313.564,1314.297,1311.511,1312.672,1311.4893068203721,1310.9072616310882
1550052000,1312.672,1312.672,1308.21,1310.643,1311.2711446531478,1310.8902124935987
1550066400,1310.643,1318.192,1309.197,1311.784,1311.7113778305236,1310.947876203689
1550080800,1311.784,1312.456,1305.14,1306.336,1310.6755468574625,1310.650335803451
1550095200,1306.336,1309.291,1305.882,1308.886,1310.2278176733462,1310.5365076870994
1550109600,1308.886,1309.419,1307.812,1309.21,1309.8732416174855,1310.4509265459963
1550124000,1309.21,1309.844,1305.335,1305.987,1309.255214967994,1310.1629312849643
1550138400,1305.987,1312.687,1302.449,1311.242,1308.7708567512573,1310.2325486214181
1550152800,1311.242,1314.416,1307.401,1314.16,1309.4310810602965,1310.4859325813266
1550167200,1314.16,1314.16,1310.73,1312.133,1310.111848613521,1310.5921949954345
1550181600,1312.133,1313.35,1311.491,1311.836,1310.4762257002171,1310.6724404796
1550196000,1311.836,1313.167,1311.589,1312.394,1310.9346468130939,1310.783508835755
1550210400,1312.394,1316.134,1312.308,1315.912,1311.8956761509612,1311.114379233448
1550224800,1315.912,1319.237,1315.797,1317.487,1313.2774195061381,1311.5255160570966
1550239200,1317.487,1319.984,1314.336,1317.666,1314.0123429155599,1311.9216763114775
1550253600,1317.666,1322.543,1317.492,1321.053,1315.6661712485802,1312.5107939688016
1550440800,1321.053,1324.894,1320.676,1324.791,1316.9297688758895,1313.303065325653
1550455200,1324.791,1325.372,1322.736,1322.818,1318.5604253766921,1313.9169320788367
1550469600,1322.818,1325.274,1321.382,1324.661,1319.6669214591245,1314.6100977511699
1550484000,1324.661,1327.598,1323.917,1327.01,1321.0843689992225,1315.4100914446428
1550498400,1327.01,1327.355,1325.461,1326.499,1322.2888724870784,1316.125504899827
1550527200,1326.499,1326.748,1324.26,1324.791,1322.8813033831477,1316.6845690998382
1550541600,1324.791,1325.487,1323.484,1324.111,1323.2549515626997,1317.1636936740422
1550556000,1324.111,1330.12,1323.016,1329.196,1324.1042385589692,1317.9399715015234
1550570400,1329.196,1332.652,1328.34,1331.983,1325.5504877119483,1318.8459733401348
1550584800,1331.983,1341.029,1331.983,1340.682,1328.472959423115,1320.2547492536746
1550599200,1340.682,1341.88,1339.227,1341.008,1331.2894072963584,1321.5936686566633
1550613600,1341.008,1345.241,1339.444,1344.74,1333.1892463009258,1323.0869803562334
1550628000,1344.74,1346.743,1342.104,1342.55,1335.7275123304885,1324.342659042928
1550642400,1342.55,1344.727,1341.449,1343.836,1337.3315398617035,1325.6002939433843
1550656800,1343.836,1345.418,1342.537,1342.806,1338.8458211528766,1326.710339495424
1550671200,1342.806,1346.16,1342.232,1345.322,1340.23980512065,1327.9110917860419
1550685600,1345.322,1346.358,1337.076,1338.543,1340.261707672634,1328.5970213482328
1550700000,1338.543,1341.574,1337.553,1337.553,1340.1259984031376,1329.1748264225405
1550714400,1337.553,1340.904,1337.546,1338.994,1339.9950568926636,1329.808321492054
1550728800,1338.994,1340.468,1332.102,1333.308,1339.15054636776,1330.034107202244
1550743200,1333.308,1337.423,1333.212,1335.413,1338.201960264613,1330.3811325440347
1550757600,1335.413,1336.041,1327.392,1327.683,1336.4006520067392,1330.2070594766776
1550772000,1327.683,1327.683,1321.214,1323.356,1333.640178607718,1329.7650556394726
1550786400,1323.356,1326.559,1323.356,1325.288,1332.1718045068524,1329.4762133401518
1550800800,1325.288,1326.456,1324.604,1325.918,1330.6224712999608,1329.2466511891744
1550815200,1325.918,1327.009,1322.748,1323.36,1329.401451132684,1328.8668672414858
1550829600,1323.36,1330.122,1321.692,1328.892,1328.2983137455194,1328.868488709777
1550844000,1328.892,1333.127,1327.6,1332.819,1328.856104454847,1329.1233604059205
1550858400,1332.819,1332.944,1327.31,1328.062,1328.8042590054029,1329.0548855410225
1551045600,1328.062,1331.044,1326.977,1330.49,1328.9087108483357,1329.147473570634
1551060000,1330.49,1331.898,1330.037,1330.64,1329.4375657180742,1329.2437655983351
1551074400,1330.64,1331.994,1327.915,1329.549,1329.5118840877958,1329.2634581403781
1551088800,1329.549,1331.217,1325.234,1331.023,1329.729826801448,1329.3769769700311
1551103200,1331.023,1332.606,1325.738,1326.407,1329.4415450974639,1329.1853655526097
1551117600,1326.407,1328.482,1325.798,1327.536,1328.9903386085202,1329.0789548717962
1551132000,1327.536,1328.229,1326.748,1327.812,1328.7373218194489,1328.9972158478095
1551146400,1327.812,1330.25,1327.812,1328.658,1328.8299285601322,1328.9753309544024
1551160800,1328.658,1329.103,1324.597,1326.558,1328.1923964803605,1328.8193741186344
1551175200,1326.558,1327.844,1323.576,1326.926,1327.5790262040884,1328.6972209496903
1551189600,1326.926,1329.064,1323.794,1325.726,1327.2901740649686,1328.5055292755167
1551204000,1325.726,1329.589,1325.72,1328.974,1327.592986378052,1328.5357531932252
1551218400,1328.974,1329.947,1327.287,1329.22,1327.874423308191,1328.5798981485011
1551232800,1329.22,1329.487,1327.143,1327.77,1327.9333945647586,1328.5276466550495
1551247200,1327.77,1327.854,1325.772,1326.899,1327.666069110672,1328.4225726773043
1551261600,1326.899,1328.846,1325.434,1326.316,1327.4254807163727,1328.2866647626395
1551276000,1326.316,1326.316,1316.972,1319.372,1326.066830820909,1327.7115251005337
1551290400,1319.372,1320.736,1317.897,1320.022,1324.5814557176752,1327.215426706951
1551304800,1320.022,1321.399,1317.336,1318.401,1323.7611407975019,1326.6467540161798
1551319200,1318.401,1319.355,1318.234,1318.467,1322.6177072339426,1326.1190279506197
1551333600,1318.467,1325.692,1318.256,1324.858,1322.6444887730006,1326.0376713086443
1551348000,1324.858,1327.342,1320.256,1321.006,1322.9546128305224,1325.713047353248
1551362400,1321.006,1321.912,1313.076,1315.284,1321.2816749650356,1325.0402055885222
1551376800,1315.284,1315.737,1312.725,1312.971,1319.4579023941474,1324.2615471634563
1551391200,1312.971,1315.258,1312.971,1314.447,1318.4790181427566,1323.6283505722656
1551405600,1314.447,1314.447,1311.544,1311.718,1317.1637445418426,1322.859940857926
1551420000,1311.718,1312.314,1306.255,1308.022,1315.1715960755616,1321.902654350963
1551434400,1308.022,1310.686,1304.441,1305.805,1313.341332350774,1320.8640960057396
1551448800,1305.805,1312.249,1298.454,1298.56,1310.9885628376485,1319.4251220698854
1551463200,1298.56,1299.821,1290.315,1293.311,1306.8482589484968,1317.7403400008607
1551650400,1293.311,1296.962,1293.311,1296.46,1304.7995396426736,1316.3674148395148
1551664800,1296.46,1297.12,1294.104,1294.141,1302.7233726878003,1314.933452591804
1551679200,1294.141,1294.799,1286.341,1288.116,1299.7928430236022,1313.2032943600748
1551693600,1288.116,1289.577,1285.177,1286.955,1296.6755147577328,1311.5098560142635
1551708000,1286.955,1289.822,1282.946,1286.652,1294.4297342836426,1309.906123368182
1551722400,1286.652,1288.594,1286.229,1286.688,1292.7362660533645,1308.4081799250735
1551736800,1286.688,1287.916,1285.685,1287.625,1291.7185671771847,1307.0673296073269
1551751200,1287.625,1289.642,1287.036,1288.207,1290.941249625776,1305.8505341487896
1551765600,1288.207,1289.058,1283.916,1284.725,1289.6595328818385,1304.4875964617709
1551780000,1284.725,1287.812,1283.57,1285.905,1288.739416035152,1303.288719270689
1551794400,1285.905,1286.759,1281.253,1283.072,1287.664480574625,1301.9844148016123
1551808800,1283.072,1288.356,1282.772,1287.916,1287.5933674592145,1301.0767751369922
1551823200,1287.916,1289.439,1286.778,1287.952,1287.6805812145542,1300.2300154507345
1551837600,1287.952,1288.604,1286.095,1288.522,1287.635611062457,1299.4746596152033
1551852000,1288.522,1290.984,1285.587,1286.079,1287.7755968644628,1298.6104235109967
1551866400,1286.079,1288.586,1284.146,1284.711,1287.2818357524022,1297.7136865102873
1551880800,1284.711,1287.738,1283.706,1286.383,1287.0677367994824,1296.9826744773654
1551895200,1286.383,1287.648,1285.226,1286.319,1286.9247526014835,1296.2946954788258
1551909600,1286.319,1288.535,1286.285,1287.944,1287.049678332301,1295.7559409318048
1551924000,1287.944,1287.99,1284.429,1284.472,1286.8027280555052,1295.0279447426562
1551938400,1284.472,1287.054,1280.922,1286.315,1286.5109148831762,1294.4658192753882
1551952800,1286.315,1289.054,1283.058,1284.918,1286.485483506588,1293.8498309350405
1551967200,1284.918,1288.494,1282.962,1285.519,1286.2907442126634,1293.3123579714895
1551981600,1285.519,1286.468,1284.905,1285.471,1286.1777157698384,1292.8064639088127
1551996000,1285.471,1287.034,1285.277,1286.496,1286.2152311742,1292.3993372050184
1552010400,1286.496,1290.817,1286.114,1290.817,1286.7379113719335,1292.297250933727
1552024800,1290.817,1295.873,1289.946,1294.252,1288.3867389686347,1292.4233637767122
1552039200,1294.252,1299.089,1291.663,1298.13,1289.8559359305038,1292.791533855634
1552053600,1298.13,1300.836,1295.376,1298.176,1291.6537624708726,1293.1389187681739
1552068000,1298.176,1300.632,1297.354,1298.889,1293.4728581290099,1293.5098917508724
1552251600,1298.889,1298.889,1296.306,1298.334,1294.2038646876044,1293.8211245411387
1552266000,1298.334,1298.416,1295.771,1297.568,1294.876820620336,1294.0628584417104
1552280400,1297.568,1299.148,1295.618,1296.159,1295.386443031801,1294.198093380955
1552294800,1296.159,1297.749,1293.672,1295.291,1295.4551731362635,1294.2686034854096
1552309200,1295.291,1297.022,1291.082,1291.37,1294.7996419973013,1294.0815968089316
1552323600,1291.37,1293.941,1290.558,1293.49,1294.3302888071773,1294.0434292728714
1552338000,1293.49,1294.084,1292.137,1293.468,1294.101443178082,1294.0063048036538
1552352400,1293.468,1297.001,1293.116,1296.846,1294.5606362242302,1294.1895109453535
1552366800,1296.846,1297.488,1294.466,1295.714,1294.8986408769367,1294.2878650779114
1552381200,1295.714,1299.677,1295.188,1298.387,1295.3854827557584,1294.5523253954655
1552395600,1298.387,1299.512,1295.642,1297.984,1295.8706589703704,1294.7737237570484
1552410000,1297.984,1302.26,1297.372,1301.446,1297.063826138466,1295.2041931920776
1552424400,1301.446,1304.498,1300.694,1304.206,1298.04712637008,1295.784954921621
1552438800,1304.206,1305.855,1303.552,1304.976,1299.6442293831506,1296.377925571839
1552453200,1304.976,1307.018,1303.826,1306.666,1300.9368102797275,1297.0416723091396
1552467600,1306.666,1309.17,1306.048,1307.217,1302.5300002462923,1297.6981450633887
1552482000,1307.217,1309.472,1306.269,1308.302,1303.7990924908017,1298.3822647367185
1552496400,1308.302,1311.288,1307.714,1309.252,1305.240884716197,1299.0835379795108
1552510800,1309.252,1310.419,1308.122,1308.331,1305.9664326589682,1299.6801484324455
1552525200,1308.331,1308.682,1302.842,1303.155,1305.6721884542612,1299.9043324045458
1552539600,1303.155,1304.68,1301.741,1301.976,1305.0174974452325,1300.037988378446
1552554000,1301.976,1302.149,1295.957,1296.34,1303.206629006337,1299.7994084830625
1552568400,1296.34,1296.552,1292.927,1295.759,1301.3595625332084,1299.5387369680261
1552582800,1295.759,1297.114,1295.272,1296.388,1300.1560731570264,1299.3354636152503
1552597200,1296.388,1296.81,1294.6,1295.721,1299.4218370053613,1299.1022724142665
1552611600,1295.721,1299.992,1294.19,1298.112,1299.002508569907,1299.0383838714106
1552626000,1298.112,1304.463,1297.838,1302.796,1299.6256812891447,1299.2808107184164
1552640400,1302.796,1304.534,1301.575,1302.173,1300.4235125826783,1299.4674035752928
1552654800,1302.173,1306.447,1300.708,1302.644,1301.0766409523872,1299.6723452801127
1552669200,1302.644,1303.247,1301.466,1302.434,1301.3476558188124,1299.8505165523636
1552856400,1302.434,1302.635,1299.444,1299.444,1301.2434743299996,1299.8242896780175
1552870800,1299.444,1300.002,1298.325,1299.778,1300.8217655381918,1299.8213032471776
1552885200,1299.778,1304.254,1298.628,1304.007,1301.2702117652093,1300.0913481989726
1552899600,1304.007,1306.776,1303.436,1305.63,1302.1951460459577,1300.4486805732324
1552914000,1305.63,1306.454,1302.517,1303.111,1302.752103530435,1300.6204431168949
1552928400,1303.111,1303.956,1301.102,1303.734,1302.8587216177107,1300.8213177545147
1552942800,1303.734,1305.78,1302.398,1305.069,1303.0767794143985,1301.0953617703524
1552957200,1305.069,1307.926,1304.797,1307.807,1304.0473711859233,1301.5283706883943
1552971600,1307.807,1307.807,1303.808,1305.971,1304.4272916801579,1301.8149919343043
1552986000,1305.971,1310.041,1305.792,1308.525,1305.2041170355992,1302.2478956804782
1553000400,1308.525,1310.931,1305.96,1306.272,1305.8191497010416,1302.5075153139958
1553014800,1306.272,1307.723,1306.082,1306.482,1306.0759407156984,1302.7639336808347
1553029200,1306.482,1307.098,1304.694,1304.816,1306.0489308890326,1302.8963250562647
1553043600,1304.816,1305.475,1303.926,1304.924,1305.8120347779052,1303.0271427945702
1553058000,1304.924,1306.644,1301.749,1302.234,1305.409287307762,1302.9759722916947
1553072400,1302.234,1308.323,1301.923,1307.798,1305.384633872236,1303.2870708535208
1553086800,1307.798,1309.703,1298.803,1300.906,1304.7591763108678,1303.1334533791
1553101200,1300.906,1317.002,1300.906,1312.352,1306.241290390069,1303.7281983223838
1553115600,1312.352,1316.414,1312.352,1316.167,1307.8820591226677,1304.5307016564236
1553130000,1316.167,1319.144,1315.53,1318.913,1310.3721955757796,1305.4585918721382
1553144400,1318.913,1320.434,1317.455,1317.918,1312.2554770936804,1306.2624246545809
1553158800,1317.918,1318.815,1314.382,1317.883,1313.205633708703,1307.012139192995
1553173200,1317.883,1317.967,1303.354,1306.074,1312.3808898369666,1306.9516140837695
1553187600,1306.074,1309.638,1305.665,1309.292,1311.56938633207,1307.1026067235264
1553202000,1309.292,1309.581,1306.94,1308.667,1311.075080435462,1307.2035353220085
1553216400,1308.667,1310.373,1307.532,1308.247,1310.6387429473439,1307.2708556238144
1553230800,1308.247,1313.112,1307.434,1311.744,1310.7879811336616,1307.5594455835683
1553245200,1311.744,1313.891,1310.476,1311.883,1311.2141797102581,1307.8383845781768
1553259600,1311.883,1314.962,1309.802,1312.122,1311.6730014343486,1308.1147468634558
1553274000,1312.122,1313.666,1311.26,1313.666,1311.9629223931968,1308.4728922271038
1553461200,1313.666,1314.152,1311.115,1313.714,1312.096839187932,1308.811028212452
1553475600,1313.714,1316.525,1313.126,1315.834,1312.8438310787517,1309.2641231664873
1553490000,1315.834,1317.89,1315.085,1317.438,1313.7581942037166,1309.791470058972
1553504400,1317.438,1320.071,1316.194,1319.48,1314.7640336739487,1310.4165365067802
1553518800,1319.48,1323.031,1318.034,1321.683,1316.1890251666655,1311.143405119246
1553533200,1321.683,1324.568,1320.915,1321.879,1317.5604720183994,1311.8360241438106
1553547600,1321.879,1323.319,1320.423,1320.972,1318.2699516651587,1312.4254419409842
1553562000,1320.972,1322.266,1319.62,1319.907,1318.8280245080352,1312.908123106082
1553576400,1319.907,1319.908,1315.8,1316.689,1318.445758093284,1313.1520506476252
1553590800,1316.689,1317.438,1312.802,1316.658,1317.6567239163764,1313.3782409284236
1553605200,1316.658,1318.87,1313.431,1316.106,1317.1041453570613,1313.5542253846543
1553619600,1316.106,1317.322,1314.484,1315.552,1316.8210250576733,1313.6831140695153
1553634000,1315.552,1317.779,1315.552,1317.451,1316.8229613685878,1313.9262034843853
1553648400,1317.451,1318.584,1314.87,1314.87,1316.7096415714816,1313.9870935821668
1553662800,1314.87,1317.294,1312.926,1316.27,1316.4559733609947,1314.1343778671883
1553677200,1316.27,1319.361,1314.504,1315.246,1316.6257910201693,1314.2060954241438
1553691600,1315.246,1316.964,1308.96,1311.987,1315.5516078037601,1314.0629279774248
1553706000,1311.987,1312.594,1308.23,1309.8,1314.1893979271194,1313.787900365978
1553720400,1309.8,1311.086,1308.892,1310.576,1313.4169113505593,1313.5806809875278
1553734800,1310.576,1311.054,1307.408,1310.799,1312.5779692079927,1313.4012176980098
1553749200,1310.799,1312.357,1307.301,1308.222,1311.9200560435531,1313.0670746207188
1553763600,1308.222,1308.759,1300.104,1300.429,1310.1093925558166,1312.2517149677692
1553778000,1300.429,1300.429,1288.756,1290.676,1305.9546899488703,1310.8597333569453
1553792400,1290.676,1292.133,1290.1,1290.39,1302.4374086455282,1309.5391053984326
1553806800,1290.39,1292.735,1290.294,1291.986,1300.472344313913,1308.4066469856305
1553821200,1291.986,1292.248,1288.506,1289.099,1298.048452185374,1307.1609923413962
1553835600,1289.099,1290.569,1286.842,1290.156,1295.9145389613484,1306.0638960613062
1553850000,1290.156,1298.361,1290.115,1297.517,1295.3510670976855,1305.5124834121896
1553864400,1297.517,1299.808,1293.47,1295.41,1295.583559355898,1304.8607102888225
1553878800,1295.41,1295.543,1292.08,1292.412,1294.8887875844716,1304.0575676895437
1554066000,1292.412,1293.316,1290.5,1291.728,1294.3629362021306,1303.2621117095732
1554080400,1291.728,1293.881,1291.684,1293.038,1294.0275761049063,1302.6024915992782
