time,open,high,low,close,HTF EMA,HTF MA
1777936500,4520.34,4520.945,4519.105,4519.84,4521.853065948757,4564.298641550632
1777936800,4519.825,4521.59,4519.825,4521.395,4521.67823983312,4564.298641550632
1777937100,4521.45,4521.59,4520.49,4521.1,4521.510269643586,4564.298641550632
1777937400,4521,4521.46,4519.725,4521.17,4521.348886520308,4564.298641550632
1777937700,4521.2,4521.295,4519.91,4520.595,4521.193832146962,4564.298641550632
1777938000,4520.6,4521.335,4518.42,4518.565,4521.044858337277,4564.298641550632
1777938300,4518.57,4520.72,4517.955,4520.25,4520.901726637776,4564.298641550632
1777938600,4520.075,4520.145,4517.42,4519.15,4520.764207946098,4564.298641550632
1777938900,4519.09,4520.47,4518.57,4519.155,4520.701101752134,4561.386148547365
1777939200,4519.2,4524.18,4517.735,4522.96,4520.640470310874,4561.386148547365
1777939500,4522.94,4526.745,4522.47,4526.6,4520.582216573192,4561.386148547365
1777939800,4526.59,4528.61,4525.35,4527.975,4520.526247295812,4561.386148547365
1777940100,4527.985,4527.985,4522.845,4523.47,4520.472472892055,4561.386148547365
1777940400,4523.515,4523.84,4516.88,4519.495,4520.420807288445,4561.386148547365
1777940700,4519.5,4519.94,4513.655,4517.14,4520.371167786937,4561.386148547365
1777941000,4517.055,4518.64,4516.09,4518.15,4520.3234749325475,4561.386148547365
1777941300,4518.115,4521.52,4517.74,4520.98,4520.277652386173,4561.386148547365
1777941600,4520.995,4524.25,4519.965,4523.89,4520.233626802402,4561.386148547365
1777941900,4523.94,4527.95,4523.94,4526.82,4520.191327712111,4561.386148547365
1777942200,4526.815,4529.65,4525.87,4528.68,4520.150687409676,4561.386148547365
1777942500,4528.78,4530.475,4527.23,4529.755,4520.5273271191,4559.345429286245
1777942800,4529.63,4534.92,4525.47,4534.92,4520.889196643841,4559.345429286245
1777943100,4534.915,4536.05,4533.49,4534.91,4521.236875206828,4559.345429286245
1777943400,4534.975,4539.74,4534.14,4538.92,4521.570919316364,4559.345429286245
1777943700,4538.83,4540.115,4536.11,4537.01,4521.891863656899,4559.345429286245
1777944000,4536.95,4539.99,4536.87,4537.91,4522.200221944863,4559.345429286245
1777944300,4537.915,4538.6,4535.245,4537.83,4522.496487750947,4559.345429286245
1777944600,4537.815,4538.28,4534.165,4534.92,4522.781135290126,4559.345429286245
1777944900,4534.73,4542.13,4534.46,4537.295,4523.054620180709,4559.345429286245
1777945200,4537.23,4539.41,4536.045,4537.065,4523.317380173623,4559.345429286245
1777945500,4537.09,4540.94,4536.32,4539.805,4523.569835853089,4559.345429286245
1777945800,4539.82,4540.67,4538.1,4538.21,4523.812391309831,4559.345429286245
1777946100,4538.185,4541.39,4537.365,4541.04,4524.487983807484,4558.164433848423
1777946400,4541.145,4542.64,4539.3,4539.31,4525.1370824817,4558.164433848423
1777946700,4539.475,4539.69,4537.535,4538.345,4525.760726305947,4558.164433848423
1777947000,4538.395,4540.11,4537.4,4538.66,4526.359913509636,4558.164433848423
1777947300,4538.75,4539.39,4535.665,4535.675,4526.935603175924,4558.164433848423
1777947600,4535.705,4538.39,4534.775,4538.34,4527.488716776868,4558.164433848423
1777947900,4538.42,4542.005,4537.67,4541.75,4528.0201396483635,4558.164433848423
1777948200,4541.755,4543.695,4540.245,4541.61,4528.530722407251,4558.164433848423
1777948500,4541.585,4542.99,4540.565,4542.565,4529.0212823128495,4558.164433848423
1777948800,4542.575,4546.115,4542.13,4544.65,4529.492604575091,4558.164433848423
1777949100,4544.665,4546.94,4543.025,4544.405,4529.945443611362,4558.164433848423
1777949400,4544.41,4544.515,4541.53,4541.905,4530.380524254054,4558.164433848423
1777949700,4541.83,4541.945,4538.785,4538.955,4530.7167782048755,4556.925115535621
1777950000,4538.875,4541.145,4537.675,4541.105,4531.039845726253,4556.925115535621
1777950300,4541.12,4542.31,4540.055,4541.07,4531.350243933066,4556.925115535621
1777950600,4541.03,4542.235,4539.885,4542.16,4531.648469661181,4556.925115535621
1777950900,4542.415,4542.82,4539.93,4540.7,4531.9350002627025,4556.925115535621
1777951200,4540.58,4542.14,4537.605,4538.36,4532.210294370047,4556.925115535621
1777951500,4538.355,4539.675,4537.33,4538.085,4532.474792630045,4556.925115535621
1777951800,4538.07,4538.47,4536.89,4538.41,4532.728918409259,4556.925115535621
1777952100,4538.345,4539.355,4537.69,4538.8,4532.973078471641,4556.925115535621
1777952400,4538.795,4538.855,4535.72,4536.21,4533.207663629616,4556.925115535621
1777952700,4536.225,4537.19,4535.835,4536.535,4533.433049369631,4556.925115535621
1777953000,4536.53,4536.87,4535.28,4535.505,4533.649596453174,4556.925115535621
1777953300,4535.51,4536.235,4532.465,4534.64,4533.6884358079515,4555.487366146226
1777953600,4534.635,4535.925,4533.425,4535.215,4533.7257520507765,4555.487366146226
1777953900,4535.205,4535.885,4533.365,4533.945,4533.76160491153,4555.487366146226
1777954200,4533.955,4534.405,4532.76,4533.17,4533.796051777745,4555.487366146226
1777954500,4533.185,4534.055,4530.85,4531.005,4533.82914778646,4555.487366146226
1777954800,4531.015,4533.15,4529.87,4530.93,4533.860945912482,4555.487366146226
1777955100,4530.935,4531.29,4529.54,4529.59,4533.891497053169,4555.487366146226
1777955400,4529.585,4533.875,4528.03,4533.1,4533.920850109907,4555.487366146226
1777955700,4533.095,4533.55,4531.38,4531.935,4533.949052066381,4555.487366146226
1777956000,4532.005,4532.275,4531.39,4531.76,4533.976148063778,4555.487366146226
1777956300,4531.69,4534.7,4531.435,4534.7,4534.002181473042,4555.487366146226
1777956600,4534.71,4536.71,4533.83,4534.96,4534.027193964295,4555.487366146226
1777956900,4534.91,4534.92,4531.49,4533.67,4534.013186357853,4554.079794136792
1777957200,4533.625,4537.05,4531.47,4537.01,4533.99972806931,4554.079794136792
1777957500,4536.855,4545.535,4536.345,4542.995,4533.986797556788,4554.079794136792
1777957800,4543.165,4544.055,4539.715,4540.435,4533.974374123188,4554.079794136792
1777958100,4540.41,4540.52,4535.76,4536.765,4533.962437883063,4554.079794136792
1777958400,4536.78,4539.785,4536.76,4539.705,4533.950969730786,4554.079794136792
1777958700,4539.675,4540.35,4538.04,4540.08,4533.939951309971,4554.079794136792
1777959000,4540.09,4547.57,4539.71,4547.395,4533.929364984089,4554.079794136792
1777959300,4547.41,4551.31,4546.915,4548.24,4533.919193808242,4554.079794136792
1777959600,4548.22,4552,4545.84,4545.925,4533.909421502037,4554.079794136792
1777959900,4545.935,4548.02,4545.26,4547.33,4533.900032423526,4554.079794136792
1777960200,4547.4,4548.8,4544.75,4545.705,4533.891011544172,4554.079794136792
1777960500,4545.71,4547.23,4543.64,4545.945,4534.363716973812,4553.554968708611
1777960800,4545.95,4552.02,4544,4544,4534.817884935624,4553.554968708611
1777961100,4544.07,4545.925,4541.73,4544.125,4535.254242389128,4553.554968708611
1777961400,4544.115,4546.02,4542.425,4543.7,4535.673487785633,4553.554968708611
1777961700,4543.725,4544.88,4538.93,4539.02,4536.076292186197,4553.554968708611
1777962000,4539.085,4539.83,4533.9,4535.235,4536.463300335758,4553.554968708611
1777962300,4535.24,4538,4534.22,4537.02,4536.835131695139,4553.554968708611
1777962600,4536.95,4544.27,4536.365,4543.005,4537.192381432585,4553.554968708611
1777962900,4542.98,4549.405,4542.63,4547.925,4537.535621376404,4553.554968708611
1777963200,4547.875,4548.62,4544.885,4546.225,4537.865400930271,4553.554968708611
1777963500,4546.195,4548.73,4545.615,4548.73,4538.182247952614,4553.554968708611
1777963800,4548.87,4551.03,4547.935,4550.3,4538.486669601531,4553.554968708611
1777964100,4550.37,4550.96,4547.105,4548.34,4538.873074715196,4553.218519114507
1777964400,4548.365,4554.425,4547.795,4553.03,4539.244326687149,4553.218519114507
1777964700,4553.045,4554.93,4551.505,4552.35,4539.601019758241,4553.218519114507
1777965000,4552.375,4555.39,4550.85,4554.195,4539.9437248657605,4553.218519114507
1777965300,4554.145,4555.8,4552.66,4555.075,4540.2729905573,4553.218519114507
1777965600,4555.08,4555.71,4551.35,4551.38,4540.589343868778,4553.218519114507
1777965900,4551.345,4551.665,4548.665,4549.085,4540.893291168041,4553.218519114507
1777966200,4549.135,4552.715,4549.055,4552.655,4541.185318965373,4553.218519114507
1777966500,4552.685,4558.465,4552.105,4554.545,4541.465894692221,4553.218519114507
1777966800,4554.535,4556.22,4551.225,4551.34,4541.735467449389,4553.218519114507
1777967100,4551.39,4551.97,4545.68,4545.68,4541.994468725884,4553.218519114507
1777967400,4545.7,4548.275,4544.42,4545.915,4542.243313089575,4553.218519114507
1777967700,4545.89,4546.19,4543.42,4545.825,4542.383771399788,4552.7415178813135
1777968000,4545.815,4550.355,4545.69,4550.265,4542.518721540973,4552.7415178813135
1777968300,4550.32,4551.86,4547.005,4547.885,4542.648379519758,4552.7415178813135
1777968600,4547.89,4553.52,4546.69,4551.15,4542.772952871925,4552.7415178813135
1777968900,4551.135,4553.025,4549.36,4551.01,4542.892640994594,4552.7415178813135
1777969200,4551.015,4554.08,4549.65,4552.17,4543.007635465395,4552.7415178813135
1777969500,4552.185,4554.965,4551.03,4551.03,4543.118120349105,4552.7415178813135
1777969800,4551.06,4553.18,4550.575,4551.43,4543.224272492277,4552.7415178813135
1777970100,4551.425,4553.34,4547.985,4550.215,4543.326261806305,4552.7415178813135
1777970400,4550.21,4551.725,4548.49,4549.965,4543.424251539392,4552.7415178813135
1777970700,4549.975,4552.21,4548.46,4551.865,4543.518398537847,4552.7415178813135
1777971000,4551.86,4557.82,4551.855,4557.32,4543.608853497147,4552.7415178813135
1777971300,4557.23,4559.57,4555.505,4558.375,4544.187918065886,4553.104968340584
1777971600,4558.36,4558.86,4553.63,4555.23,4544.744274220165,4553.104968340584
1777971900,4555.24,4560.445,4555.185,4559.105,4545.278812486041,4553.104968340584
1777972200,4559.085,4560.195,4556.71,4557.645,4545.792388466981,4553.104968340584
1777972500,4557.59,4557.79,4553.85,4554.31,4546.285824213373,4553.104968340584
1777972800,4554.37,4556.685,4553.185,4554.845,4546.759909538339,4553.104968340584
1777973100,4554.815,4555.785,4552.175,4552.205,4547.2154032819335,4553.104968340584
1777973400,4552.25,4558.365,4550.985,4553.64,4547.653034525779,4553.104968340584
1777973700,4553.635,4556.82,4552.975,4554.98,4548.073503760062,4553.104968340584
1777974000,4554.87,4556.47,4553.74,4555.4,4548.477484004765,4553.104968340584
1777974300,4555.37,4557.46,4553.085,4553.82,4548.865621886931,4553.104968340584
1777974600,4553.85,4554.995,4552.89,4554.22,4549.238538675679,4553.104968340584
1777974900,4554.27,4556.78,4553.505,4556.515,4549.523890100162,4553.324970383127
1777975200,4556.53,4557.155,4554.85,4556.065,4549.7980512727045,4553.324970383127
1777975500,4556.02,4556.705,4552.085,4552.125,4550.061461026716,4553.324970383127
1777975800,4552.12,4554.805,4550.73,4553.15,4550.314540986453,4553.324970383127
1777976100,4553.145,4555.205,4551.275,4552.79,4550.557696241886,4553.324970383127
1777976400,4552.495,4553.775,4552.34,4552.76,4550.791315997107,4553.324970383127
1777976700,4552.765,4552.765,4546.805,4547.815,4551.015774193299,4553.324970383127
1777977000,4547.81,4554.385,4546.75,4553.55,4551.231430107287,4553.324970383127
1777977300,4553.65,4554.095,4551.045,4551.05,4551.438628926609,4553.324970383127
1777977600,4551.01,4551.01,4544.39,4545.305,4551.637702302037,4553.324970383127
1777977900,4545.315,4545.895,4544.185,4544.425,4551.828968878428,4553.324970383127
1777978200,4544.415,4544.86,4540.13,4541.09,4552.0127348047645,4553.324970383127
1777978500,4541.24,4544.97,4540.905,4543.77,4551.689490302617,4552.70852068099
1777978800,4543.755,4544.77,4539.96,4543.49,4551.378922055455,4552.70852068099
1777979100,4543.495,4550.045,4542.99,4550.035,4551.080532955241,4552.70852068099
1777979400,4550.015,4553.225,4549.515,4552.88,4550.793845388369,4552.70852068099
1777979700,4552.795,4555.96,4549.85,4550.02,4550.518400471178,4552.70852068099
1777980000,4550.03,4556.52,4549.845,4554.265,4550.253757315446,4552.70852068099
1777980300,4554.43,4557.82,4553.67,4556.325,4549.999492322683,4552.70852068099
1777980600,4556.32,4558.975,4555.21,4557.01,4549.755198506107,4552.70852068099
1777980900,4557.005,4560.86,4556.41,4556.755,4549.520484839201,4552.70852068099
1777981200,4556.76,4564.78,4556.13,4563.46,4549.294975629821,4552.70852068099
1777981500,4563.485,4564.87,4560.385,4562.21,4549.0783099188475,4552.70852068099
1777981800,4562.225,4562.285,4559.6,4561.12,4548.8701409024225,4552.70852068099
1777982100,4561.17,4562.99,4559.26,4562.99,4549.423860867033,4553.371841927377
1777982400,4562.985,4563.38,4554.195,4556.97,4549.955866323227,4553.371841927377
1777982700,4556.985,4563.935,4556.09,4558.41,4550.467008820356,4553.371841927377
1777983000,4558.39,4567.32,4558.175,4565.08,4550.958106513675,4553.371841927377
1777983300,4565.07,4566.66,4561.155,4561.905,4551.429945473923,4553.371841927377
1777983600,4561.88,4572.26,4561.795,4572.1,4551.883280945533,4553.371841927377
1777983900,4572.095,4574.315,4571.305,4573.755,4552.318838555512,4553.371841927377
1777984200,4573.77,4574.595,4566.765,4569.18,4552.737315474904,4553.371841927377
1777984500,4569.36,4570.965,4566.72,4570.02,4553.139381534712,4553.371841927377
1777984800,4570.015,4570.275,4566.95,4567.145,4553.525680298057,4553.371841927377
1777985100,4567.175,4568.59,4562.98,4563.705,4553.89683009029,4553.371841927377
1777985400,4563.735,4564.69,4561.775,4563.045,4554.253424988709,4553.371841927377
1777985700,4563.055,4565.96,4562.59,4564.41,4554.651722047975,4554.083981157869
1777986000,4564.42,4575.34,4564.42,4574.085,4555.034399614721,4554.083981157869
1777986300,4574.095,4580.705,4574.01,4576.115,4555.402070218065,4554.083981157869
1777986600,4576.125,4580.955,4574.635,4578.765,4555.755322366376,4554.083981157869
1777986900,4578.915,4585.205,4578.5,4580.93,4556.094721489263,4554.083981157869
1777987200,4580.935,4581.94,4576.275,4576.67,4556.4208108426255,4554.083981157869
1777987500,4576.695,4581.45,4576.335,4576.9,4556.734112378209,4554.083981157869
1777987800,4576.99,4582.065,4576.4,4580.595,4557.035127579064,4554.083981157869
1777988100,4580.68,4581.485,4572.78,4574.72,4557.324338262238,4554.083981157869
1777988400,4574.765,4577.42,4571.49,4574.105,4557.6022073499935,4554.083981157869
1777988700,4574.055,4577.2,4572.83,4575.91,4557.869179610778,4554.083981157869
1777989000,4575.97,4583.215,4575.39,4580.76,4558.125682371139,4554.083981157869
1777989300,4580.72,4581.21,4577.6,4579.47,4558.962714435016,4555.721788825103
1777989600,4579.57,4584.335,4575.725,4578.68,4559.766921712075,4555.721788825103
1777989900,4578.84,4584.65,4577.505,4583.86,4560.539591448856,4555.721788825103
1777990200,4583.855,4584.02,4570.82,4573.685,4561.281960411647,4555.721788825103
1777990500,4573.695,4573.785,4565.985,4570.47,4561.995216866092,4555.721788825103
1777990800,4570.4,4579.655,4568.035,4579.005,4562.6805024791865,4555.721788825103
1777991100,4579.03,4586.605,4579.005,4584.065,4563.33891414667,4555.721788825103
1777991400,4584.21,4585.67,4580.165,4581.88,4563.971505748761,4555.721788825103
1777991700,4581.83,4582.68,4577.505,4581.33,4564.579289837045,4555.721788825103
1777992000,4581.37,4585.42,4580.825,4582.885,4565.1632392552,4555.721788825103
1777992300,4583.17,4583.17,4575.915,4577.83,4565.724288696173,4555.721788825103
1777992600,4577.875,4579.43,4575.46,4578.58,4566.263336198284,4555.721788825103
1777992900,4578.51,4582.54,4578.36,4582.39,4566.895754386587,4557.442318578323
1777993200,4582.44,4583.85,4577.87,4583.63,4567.503371861623,4557.442318578323
1777993500,4583.635,4583.635,4580.19,4580.31,4568.087161200383,4557.442318578323
1777993800,4580.4,4581.84,4579.53,4580.885,4568.648056839584,4557.442318578323
1777994100,4581.14,4581.655,4577.995,4578.385,4569.186956571365,4557.442318578323
1777994400,4578.475,4580.165,4575.64,4576.725,4569.704722980331,4557.442318578323
1777994700,4576.765,4579.535,4575.435,4579.31,4570.202184824239,4557.442318578323
1777995000,4579.325,4581.005,4576.725,4577.77,4570.680138360543,4557.442318578323
1777995300,4577.82,4579.405,4575.19,4576.035,4571.1393486209145,4557.442318578323
1777995600,4576.03,4576.21,4572.715,4572.98,4571.58055063578,4557.442318578323
1777995900,4573.015,4575.48,4572.37,4574.245,4572.004450610848,4557.442318578323
1777996200,4574.235,4575.945,4569.96,4570.89,4572.411727057482,4557.442318578323
1777996500,4570.805,4571.27,4568.43,4568.685,4572.2655808983645,4558.167652863592
1777996800,4568.655,4569.125,4564.57,4567.15,4572.1251659611735,4558.167652863592
1777997100,4567.25,4568.07,4562.88,4564.425,4571.990257492108,4558.167652863592
1777997400,4564.42,4566.565,4562.4,4566.275,4571.860639551241,4558.167652863592
1777997700,4566.225,4566.3,4563.55,4564.645,4571.736104666878,4558.167652863592
1777998000,4564.53,4565.725,4561.71,4561.77,4571.616453503471,4558.167652863592
1777998300,4561.765,4561.955,4556.245,4559.775,4571.501494542551,4558.167652863592
1777998600,4560.035,4560.15,4553.77,4558.115,4571.391043776176,4558.167652863592
1777998900,4558.12,4559.49,4555.99,4556.08,4571.2849244124045,4558.167652863592
1777999200,4556.09,4559.035,4556.015,4556.775,4571.182966592311,4558.167652863592
1777999500,4556.75,4558.215,4555.885,4557.595,4571.085007118102,4558.167652863592
1777999800,4557.61,4560.485,4557.565,4560.12,4570.990889191902,4558.167652863592
1778000100,4560.105,4562.955,4560.03,4561.295,4570.6106582432,4558.369417194973
1778000400,4561.28,4562.72,4558.795,4559.29,4570.245338312095,4558.369417194973
1778000700,4559.28,4559.895,4553.57,4554.855,4569.8943446527965,4558.369417194973
1778001000,4554.84,4556.35,4553.355,4556.305,4569.557115450726,4558.369417194973
1778001300,4556.31,4561.175,4556.26,4561.145,4569.233110923246,4558.369417194973
1778001600,4561.13,4561.77,4559.32,4559.375,4568.921812455668,4558.369417194973
1778001900,4559.36,4560.325,4557.66,4558.815,4568.622721771132,4558.369417194973
1778002200,4558.82,4561.93,4556.185,4561.52,4568.335360133048,4558.369417194973
1778002500,4561.485,4562.79,4560.015,4561.065,4568.059267578811,4558.369417194973
1778002800,4561.07,4562.555,4560.575,4560.65,4567.794002183564,4558.369417194973
1778003100,4560.655,4562.275,4559.91,4562.14,4567.539139352836,4558.369417194973
1778003400,4562.135,4562.135,4558.385,4558.83,4567.294271142921,4558.369417194973
1778003700,4558.875,4560.26,4558.51,4559.94,4567.005868353003,4558.470745117877
1778004000,4559.975,4561.43,4558.805,4559.685,4566.728775476415,4558.470745117877
1778004300,4559.7,4562.14,4559.69,4560.92,4566.462548987143,4558.470745117877
1778004600,4560.915,4565.02,4559.955,4564.345,4566.206762752353,4558.470745117877
1778004900,4564.36,4565.605,4562.475,4562.545,4565.9610073503,4558.470745117877
1778005200,4562.595,4563.565,4561.285,4561.99,4565.724889414994,4558.470745117877
1778005500,4561.895,4563.275,4561.42,4562.045,4565.498031006563,4558.470745117877
1778005800,4562.17,4562.51,4559.095,4559.11,4565.280069006306,4558.470745117877
1778006100,4559.135,4560.065,4558.5,4559.69,4565.070654535471,4558.470745117877
1778006400,4559.64,4562.525,4557.55,4561.635,4564.869452396824,4558.470745117877
1778006700,4561.615,4565.83,4561.57,4562.775,4564.676140538125,4558.470745117877
1778007000,4562.77,4563.425,4560.53,4560.67,4564.49040953663,4558.470745117877
1778007300,4560.68,4561.46,4559.64,4560.965,4564.352158182252,4558.631664787692
1778007600,4561.095,4561.47,4558.375,4558.785,4564.219328449615,4558.631664787692
1778007900,4558.995,4560.305,4557.715,4557.97,4564.091707726101,4558.631664787692
1778008200,4557.96,4558.845,4556.915,4557.185,4563.9690917368425,4558.631664787692
1778008500,4557.195,4558.485,4555.155,4558.33,4563.851284217751,4558.631664787692
1778008800,4558.38,4558.99,4556.86,4557.225,4563.738096601368,4558.631664787692
1778009100,4557.22,4557.415,4555.655,4556.475,4563.62934771504,4558.631664787692
1778009400,4556.465,4557.55,4556.235,4556.535,4563.524863490921,4558.631664787692
1778009700,4556.58,4558.255,4555.82,4556.955,4563.424476687355,4558.631664787692
1778010000,4556.905,4557.13,4555.665,4555.75,4563.328026621184,4558.631664787692
1778010300,4555.76,4558.905,4555.105,4558.905,4563.23535891055,4558.631664787692
1778010600,4558.885,4558.885,4554.285,4554.98,4563.146325227783,4558.631664787692
1778010900,4555.005,4555.84,4551.625,4555.26,4562.837057571791,4558.414138027196
1778011200,4555.14,4555.885,4554.23,4554.635,4562.539918059171,4558.414138027196
1778011500,4554.64,4556.545,4554.495,4556.1,4562.254431076459,4558.414138027196
1778011800,4556.09,4557.365,4555.785,4557.185,4561.980139661696,4558.414138027196
1778012100,4557.185,4558.02,4556.045,4556.7,4561.716604773002,4558.414138027196
1778012400,4556.705,4556.965,4555.63,4556.57,4561.463404585825,4558.414138027196
1778012700,4556.55,4560.005,4556.525,4559.445,4561.220133817753,4558.414138027196
1778013000,4559.455,4560.18,4557.66,4557.905,4560.986403079802,4558.414138027196
1778013300,4557.9,4557.9,4555.845,4556.015,4560.761838253143,4558.414138027196
1778013600,4555.965,4556.75,4555.01,4555.85,4560.546079890274,4558.414138027196
1778013900,4555.705,4556.615,4555.04,4556.225,4560.338782639675,4558.414138027196
1778014200,4556.19,4556.8,4554.67,4555.315,4560.139614693021,4558.414138027196
1778014500,4555.12,4557.725,4555.08,4557.535,4560.037472940354,4558.3574194447965
1778018400,4552.07,4553.685,4552.07,4552.56,4559.939336746615,4558.3574194447965
1778018700,4552.765,4552.765,4549.285,4551.72,4559.845049031061,4558.3574194447965
1778019000,4551.705,4552.455,4550,4550.855,4559.75445887298,4558.3574194447965
1778019300,4550.775,4551.15,4548.76,4549.15,4559.667421270118,4558.3574194447965
1778019600,4549.16,4550.32,4547.795,4549.87,4559.583796906584,4558.3574194447965
1778019900,4549.855,4550,4546.565,4546.92,4559.503451929855,4558.3574194447965
1778020200,4546.925,4549.48,4546.36,4549.23,4559.426257736527,4558.3574194447965
1778020500,4549.2,4551.055,4549.09,4550.085,4559.352090766467,4558.3574194447965
1778020800,4550.145,4550.97,4548.77,4548.89,4559.280832305037,4558.3574194447965
1778021100,4548.74,4548.8,4547.16,4547.785,4559.212368293074,4558.3574194447965
1778021400,4547.795,4559.065,4547.475,4558.95,4559.146589144326,4558.3574194447965
1778021700,4558.995,4577.46,4558.995,4573.51,4559.709860158274,4559.335005287067
1778022000,4573.42,4575.74,4569.565,4575.175,4560.251042112852,4559.335005287067
1778022300,4575.055,4580.63,4572.98,4579.53,4560.771001245681,4559.335005287067
1778022600,4579.43,4590.57,4577.68,4588.71,4561.270569824282,4559.335005287067
1778022900,4588.675,4589.49,4583.515,4585.735,4561.750547478231,4559.335005287067
1778023200,4585.895,4589.08,4583.295,4584.485,4562.211702479085,4559.335005287067
1778023500,4584.375,4585.115,4582.18,4582.22,4562.6547729701015,4559.335005287067
1778023800,4582.29,4585.78,4579.665,4584.4,4563.080468147745,4559.335005287067
1778024100,4584.405,4587.5,4583.755,4586.83,4563.489469396853,4559.335005287067
1778024400,4586.845,4588.595,4585.005,4585.3,4563.88243138129,4559.335005287067
1778024700,4585.45,4594.335,4584.72,4594.045,4564.259983091828,4559.335005287067
1778025000,4593.93,4594.87,4591.88,4592.01,4564.622728852933,4559.335005287067
1778025300,4592.02,4596,4591.055,4593.87,4565.769680662622,4561.563069462095
1778025600,4593.735,4598.46,4591.74,4595.68,4566.87165396997,4561.563069462095
1778025900,4595.78,4596.335,4591.32,4592.64,4567.930412637814,4561.563069462095
1778026200,4592.715,4593.175,4589.36,4591.83,4568.947651357899,4561.563069462095
1778026500,4591.71,4597.795,4588.33,4596.39,4569.924998363472,4561.563069462095
1778026800,4596.4,4603.07,4596.28,4602.445,4570.864018035492,4561.563069462095
1778027100,4602.4,4604.3,4600.095,4602.395,4571.7662134066495,4561.563069462095
1778027400,4602.39,4609.14,4602.135,4608.99,4572.633028567173,4561.563069462095
1778027700,4608.98,4610.345,4607.77,4608.44,4573.465850976303,4561.563069462095
1778028000,4608.4,4611.02,4607.8,4610.375,4574.266013683115,4561.563069462095
1778028300,4610.37,4611.07,4609.56,4610.04,4575.034797460247,4561.563069462095
1778028600,4610.115,4611.32,4610.08,4610.925,4575.773432853963,4561.563069462095
1778028900,4610.935,4619.97,4610.86,4618.8,4577.460749212631,4565.255774658089
1778029200,4618.645,4622.855,4613.055,4615.56,4579.081896302331,4565.255774658089
1778029500,4615.51,4615.785,4611.08,4612.58,4580.639468996357,4565.255774658089
1778029800,4612.6,4612.99,4609.63,4611.555,4582.1359604082645,4565.255774658089
1778030100,4611.395,4618.86,4609.88,4617.935,4583.57376588245,4565.255774658089
1778030400,4617.945,4624.24,4616.435,4623.825,4584.955186828236,4565.255774658089
1778030700,4623.79,4625.825,4621.495,4624.915,4586.282434403599,4565.255774658089
1778031000,4624.92,4626.33,4620.56,4622.94,4587.557633054438,4565.255774658089
1778031300,4622.945,4624.855,4620.635,4624.275,4588.7828239150485,4565.255774658089
1778031600,4624.28,4625.325,4622.095,4624.215,4589.959968075243,4565.255774658089
1778031900,4624.14,4628.915,4623.68,4628.66,4591.090949719351,4565.255774658089
1778032200,4628.67,4628.765,4624.125,4625.005,4592.177579142121,4565.255774658089
1778032500,4625.025,4627.04,4624.13,4626.225,4593.51277211694,4569.189273067244
1778032800,4626.2,4629,4625.555,4628.015,4594.795604582942,4569.189273067244
1778033100,4628.005,4633.715,4627.665,4633.07,4596.028129893415,4569.189273067244
1778033400,4633.155,4634.605,4630.23,4633.65,4597.212320877987,4569.189273067244
1778033700,4633.595,4636.475,4632.66,4634.555,4598.350073000419,4569.189273067244
1778034000,4634.53,4636.1,4632.055,4633.97,4599.443207392559,4569.189273067244
1778034300,4633.96,4634.77,4629.81,4630.19,4600.493473769321,4569.189273067244
1778034600,4630.36,4632.44,4627.07,4631.605,4601.5025532293475,4569.189273067244
1778034900,4631.85,4634.375,4630.59,4630.92,4602.472060945844,4569.189273067244
1778035200,4630.94,4635.265,4630.185,4634.645,4603.403548751889,4569.189273067244
1778035500,4634.62,4638.74,4633.74,4635.61,4604.298507624364,4569.189273067244
1778035800,4635.645,4638.995,4634.785,4638.885,4605.158370070468,4569.189273067244
1778036100,4638.89,4642.195,4638.705,4640.95,4606.561963401037,4573.818997385487
1778036400,4640.925,4642.625,4638.67,4641.18,4607.910513855899,4573.818997385487
1778036700,4641.155,4645.765,4640.475,4644.915,4609.206179979197,4573.818997385487
1778037000,4644.935,4650.66,4643.34,4647.895,4610.451035666288,4573.818997385487
1778037300,4647.86,4650.535,4646.405,4649.58,4611.647073483296,4573.818997385487
1778037600,4649.515,4651.34,4645.04,4645.87,4612.7962078565,4573.818997385487
1778037900,4645.86,4646.89,4644.605,4645.89,4613.900278136637,4573.818997385487
1778038200,4645.84,4645.84,4642.715,4644.125,4614.961051543043,4573.818997385487
1778038500,4644.12,4652.13,4643.675,4651.37,4615.980225992335,4573.818997385487
1778038800,4651.365,4651.73,4645.365,4647.91,4616.959432816166,4573.818997385487
1778039100,4647.8,4648.58,4644.17,4644.375,4617.900239372394,4573.818997385487
1778039400,4644.36,4646.555,4643.785,4644.04,4618.804151553869,4573.818997385487
1778039700,4644.075,4645.015,4642.85,4643.65,4619.7784985517565,4578.324223360617
1778040000,4643.645,4646.075,4643.455,4644.79,4620.714635863453,4578.324223360617
1778040300,4644.74,4647.915,4643.6,4645.965,4621.614061908023,4578.324223360617
1778040600,4645.96,4647.795,4645.56,4647.79,4622.478216343003,4578.324223360617
1778040900,4647.785,4648.885,4645.66,4645.835,4623.308482368768,4578.324223360617
1778041200,4645.935,4646.64,4645.535,4646.59,4624.106188942542,4578.324223360617
1778041500,4646.585,4653.585,4645.73,4652.695,4624.872612905579,4578.324223360617
1778041800,4652.63,4652.63,4649.38,4649.865,4625.6089810269295,4578.324223360617
